scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-91CD19B6C48033FE-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_004-20260707,EP-HOSP-001-DEPT-DIAG-kpi_004-20260707,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-91CD19B6C48033FE,Available,55.169694412730514,Minutes,2026-07-31,100.0,,,{},,0,kpi_004,55.169694412730514,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260707', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260708', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260709', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260710', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260711', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260712', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260713', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260714', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260715', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260716', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260717', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260718', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260719', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260720', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260721', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260722', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260723', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260724', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260725', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260726', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260727', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260728', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260729', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260730', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260731']",[],[],,,
SR-BL-C05EBF1343BF753B-,PKG-EP-HOSP-001-DEPT-DIAG-kpi_004-20260707,EP-HOSP-001-DEPT-DIAG-kpi_004-20260707,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-C05EBF1343BF753B,Available,55.169694412730514,Minutes,2026-07-31,100.0,,,{},,0,kpi_004,55.169694412730514,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_six_kpi_daily.csv'],"['IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260707', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260708', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260709', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260710', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260711', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260712', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260713', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260714', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260715', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260716', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260717', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260718', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260719', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260720', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260721', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260722', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260723', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260724', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260725', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260726', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260727', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260728', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260729', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260730', 'IKPI-kpi_004-HOSP-001-DEPT-DIAG-20260731']",[],[],,,
SR-BL-BE8D33591FD2816B--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260107,EP-HOSP-001-DEPT-DIAG-kpi_005-20260107,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-BE8D33591FD2816B,Blocked,,,2026-01-07,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-74DBFBFBD9C9B210--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260107,EP-HOSP-001-DEPT-DIAG-kpi_005-20260107,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-74DBFBFBD9C9B210,Blocked,,,2026-01-07,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-A4EAA76D4093AD8E--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260116,EP-HOSP-001-DEPT-DIAG-kpi_005-20260116,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-A4EAA76D4093AD8E,Blocked,,,2026-01-16,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-C5EEF4DB551AD659--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260116,EP-HOSP-001-DEPT-DIAG-kpi_005-20260116,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-C5EEF4DB551AD659,Blocked,,,2026-01-16,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-67C40614C7DB74D3--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260123,EP-HOSP-001-DEPT-DIAG-kpi_005-20260123,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-67C40614C7DB74D3,Blocked,,,2026-01-23,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-B36E0CD3C7D01332--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260123,EP-HOSP-001-DEPT-DIAG-kpi_005-20260123,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-B36E0CD3C7D01332,Blocked,,,2026-01-23,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-8A38403578933459--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260130,EP-HOSP-001-DEPT-DIAG-kpi_005-20260130,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-8A38403578933459,Blocked,,,2026-01-30,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-5D26FBB6B1107DC4--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260130,EP-HOSP-001-DEPT-DIAG-kpi_005-20260130,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-5D26FBB6B1107DC4,Blocked,,,2026-01-30,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E0B475FE2D400B50--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260207,EP-HOSP-001-DEPT-DIAG-kpi_005-20260207,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E0B475FE2D400B50,Blocked,,,2026-02-07,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-80D09EE171A0865B--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260207,EP-HOSP-001-DEPT-DIAG-kpi_005-20260207,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-80D09EE171A0865B,Blocked,,,2026-02-07,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-6663E43B75ED90DA--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260213,EP-HOSP-001-DEPT-DIAG-kpi_005-20260213,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-6663E43B75ED90DA,Blocked,,,2026-02-13,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F077028A651E150A--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260213,EP-HOSP-001-DEPT-DIAG-kpi_005-20260213,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F077028A651E150A,Blocked,,,2026-02-13,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-7DE689254374CE73--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260220,EP-HOSP-001-DEPT-DIAG-kpi_005-20260220,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-7DE689254374CE73,Blocked,,,2026-02-20,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-1D8A8491739DDA26--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260220,EP-HOSP-001-DEPT-DIAG-kpi_005-20260220,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-1D8A8491739DDA26,Blocked,,,2026-02-20,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-4FD3E2F631B6F237--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260302,EP-HOSP-001-DEPT-DIAG-kpi_005-20260302,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-4FD3E2F631B6F237,Blocked,,,2026-03-09,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-A140E681146CE95E--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260302,EP-HOSP-001-DEPT-DIAG-kpi_005-20260302,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-A140E681146CE95E,Blocked,,,2026-03-09,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E568B56CB995AB52--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260317,EP-HOSP-001-DEPT-DIAG-kpi_005-20260317,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E568B56CB995AB52,Blocked,,,2026-03-20,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-EC7E703A3F0CEAC8--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260317,EP-HOSP-001-DEPT-DIAG-kpi_005-20260317,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-EC7E703A3F0CEAC8,Blocked,,,2026-03-20,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-C2D5993C803E46DF--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260324,EP-HOSP-001-DEPT-DIAG-kpi_005-20260324,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-C2D5993C803E46DF,Blocked,,,2026-03-27,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-75C86DF74A992BE7--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260324,EP-HOSP-001-DEPT-DIAG-kpi_005-20260324,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-75C86DF74A992BE7,Blocked,,,2026-03-27,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E1ADDFC779B34AA5--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260410,EP-HOSP-001-DEPT-DIAG-kpi_005-20260410,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E1ADDFC779B34AA5,Blocked,,,2026-04-14,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-DD42E0154691AC7C--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260410,EP-HOSP-001-DEPT-DIAG-kpi_005-20260410,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-DD42E0154691AC7C,Blocked,,,2026-04-14,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-3495CD4E234915FF--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260420,EP-HOSP-001-DEPT-DIAG-kpi_005-20260420,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-3495CD4E234915FF,Blocked,,,2026-04-20,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-A16A2F293E7EC206--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260420,EP-HOSP-001-DEPT-DIAG-kpi_005-20260420,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-A16A2F293E7EC206,Blocked,,,2026-04-20,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-2D2B2D4BBEF06B88--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260506,EP-HOSP-001-DEPT-DIAG-kpi_005-20260506,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-2D2B2D4BBEF06B88,Blocked,,,2026-05-06,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-71FEBB0461DFE0F0--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260506,EP-HOSP-001-DEPT-DIAG-kpi_005-20260506,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-71FEBB0461DFE0F0,Blocked,,,2026-05-06,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-A91D3EC735ED023A--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260528,EP-HOSP-001-DEPT-DIAG-kpi_005-20260528,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-A91D3EC735ED023A,Blocked,,,2026-05-29,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-E5E3B69A43EA7E36--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260528,EP-HOSP-001-DEPT-DIAG-kpi_005-20260528,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-E5E3B69A43EA7E36,Blocked,,,2026-05-29,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F352D3B800467CB4--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260629,EP-HOSP-001-DEPT-DIAG-kpi_005-20260629,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F352D3B800467CB4,Blocked,,,2026-07-01,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-81200D3E1A973607--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260629,EP-HOSP-001-DEPT-DIAG-kpi_005-20260629,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-81200D3E1A973607,Blocked,,,2026-07-01,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-59E8DE6770B05868--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260817,EP-HOSP-001-DEPT-DIAG-kpi_005-20260817,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-59E8DE6770B05868,Blocked,,,2026-08-17,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-F608D8F85DAB495A--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260817,EP-HOSP-001-DEPT-DIAG-kpi_005-20260817,,-MON,Baseline,Complaint-management intervention,Validation Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-F608D8F85DAB495A,Blocked,,,2026-08-17,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Complaint-management intervention. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
SR-BL-ECA7DC0949158A96--MON,PKG-EP-HOSP-001-DEPT-DIAG-kpi_005-20260830,EP-HOSP-001-DEPT-DIAG-kpi_005-20260830,,-MON,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T14:58:28.494705+00:00,2C-2C-1.0,BL-ECA7DC0949158A96,Blocked,,,2026-08-30,0.0,,,{},,0,kpi_005,,,,,Uncertain,Monitoring Only: kpi_005 is not supported for quantitative intervention modelling.,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Non-quantitative family: Monitoring-Only or Validation Scenario. Dominant KPI kpi_005 is excluded from scenario calculations.,Monitoring Only,False,[],[],[],[],,,
